"mal_id","title_english","type","source","airing","year","rating","score","members","favorites","producers","licensors","studios","genres"
52856,"The Death Vendor","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",6.1,246,0,"Geidai Animation","","","Drama, Supernatural"
53045,"Selfish","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,245,0,"","","","Drama, Gourmet"
39664,"Gifu no Tatekayoko","TV","4-koma manga",FALSE,2019,"G - All Ages",NA,241,0,"","","","Comedy"
42842,"Hanasaka Nyanko","Music","Original",FALSE,2019,"G - All Ages",5.67,238,0,"NHK, Yamaha Music Communications","","",""
48350,"Bbasha Mecard","TV","Original",FALSE,2019,"PG - Children",NA,228,0,"","","",""
42873,"Daijoubu","Music","Original",FALSE,2019,"G - All Ages",NA,218,0,"NHK, Warner Music Japan","","",""
48851,"Zhandouban Geji! 2nd Season","ONA","Other",FALSE,2019,"PG-13 - Teens 13 or older",NA,214,0,"","","","Comedy, Slice of Life"
39436,"Uchi no 3 Shimai Movie","Movie","Unknown",FALSE,2019,"G - All Ages",NA,211,0,"","","Toei Animation","Comedy, Slice of Life"
50233,"Zhongguo Hao Gushi","ONA","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,199,0,"Tencent Penguin Pictures","","Nice Boat Animation, Taiko Studios","Action, Drama"
40188,"Malta no Utaou","Music","Original",FALSE,2019,"G - All Ages",NA,197,0,"","","",""
40008,"Choukadou Girl ⅙: Nona Omoide Kiroku","ONA","Manga",FALSE,2019,"PG-13 - Teens 13 or older",NA,197,0,"","","","Comedy"
52002,"Seaside-sou no Aquakko","Special","Other",FALSE,2019,"G - All Ages",NA,195,0,"Strawberry Meets Pictures","","","Comedy, Fantasy"
44664,"Happy Little Submarine: Space Pals","Movie","Unknown",FALSE,2019,"PG - Children",NA,171,0,"Splash Entertainment","","","Adventure"
52596,"Juice","Music","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,171,0,"","","",""
53081,"Shala Bon Bon","Music","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,163,0,"","","","Avant Garde"
58097,"Life Is Tasty!","Music","Original",FALSE,2019,"G - All Ages",NA,160,0,"Universal Music Japan","","",""
53951,"Planetarium Chibi Maruko-chan: Soredemo Chikyuu wa Mawatteiru","Movie","Manga",FALSE,2019,"G - All Ages",NA,158,0,"","","","Comedy, Sci-Fi"
47814,"Ashuai","ONA","Manga",FALSE,2019,"G - All Ages",NA,155,0,"","","","Comedy"
53043,"Bo & To's Family Part 2","TV","Original",FALSE,2019,"G - All Ages",NA,151,0,"","","Comma Studio","Slice of Life"
47275,"Romance of the Three Kingdoms 2nd Season","ONA","Novel",FALSE,2019,"PG-13 - Teens 13 or older",NA,144,1,"","","Yinhe Changxing Culture","Action, Drama, Supernatural"
53066,"Me and my Magnet and my Dead Friend","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,143,0,"","","","Drama"
52333,"Chou Henshin! Mineralformers","Music","Original",FALSE,2019,"G - All Ages",NA,141,0,"NHK","","",""
52629,"Hidden Zone","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,133,0,"","","","Drama"
52740,"Miraijin Go Home Bangai: Oyome ni Oide","Music","Music",FALSE,2019,"G - All Ages",NA,133,0,"","","","Sci-Fi"
55858,"To Be Me","Music","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,133,0,"","","","Avant Garde"
48242,"Pororo: Treasure Island Adventure","Movie","Original",FALSE,2019,"PG - Children",NA,131,0,"","","Ocon Studio","Adventure, Fantasy"
58255,"Super Nuko ni Narenkatta","Music","Music",FALSE,2019,"PG-13 - Teens 13 or older",NA,130,0,"","","",""
58258,"An Encouragement of Ninja","Music","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,124,0,"","","",""
52627,"The Six","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,123,0,"","","Congrong Film","Drama"
55705,"Fight Club","Music","Original",FALSE,2019,"G - All Ages",NA,123,0,"","","","Avant Garde"
57135,"Ketchup Chap","Music","Original",FALSE,2019,"G - All Ages",NA,122,0,"NHK","","","Gourmet"
55274,"Haha e","Music","Original",FALSE,2019,"G - All Ages",NA,121,0,"Crown Records","","","Drama"
52395,"Hengao Taisou","Music","Original",FALSE,2019,"G - All Ages",NA,120,0,"NHK","","qmotri",""
56299,"Hello Carbot Season 7","TV","Original",FALSE,2019,"PG - Children",NA,118,0,"","","","Action"
47573,"Huang Doujun Tebie Ban: ""Wang Buliao""","ONA","Original",FALSE,2019,"G - All Ages",NA,116,0,"","","","Comedy"
52988,"Issho ni Utaou! Suku & Iku no Uta","Music","Original",FALSE,2019,"G - All Ages",NA,115,0,"","","",""
44153,"Sai Er Hao Season 10: Bing Feng Yaosai","TV","Game",FALSE,2019,"PG - Children",NA,112,0,"","","",""
47394,"Wangzhe? Bie Nao! 2nd Season","ONA","Game",FALSE,2019,"PG-13 - Teens 13 or older",NA,110,0,"","","","Comedy, Fantasy"
56302,"Hello Carbot Season 7 Specials: Hello Seupineobeul","Special","Original",FALSE,2019,"PG - Children",NA,109,0,"","","","Action"
45081,"WuKong's Christmas Adventure","Movie","Novel",FALSE,2019,"G - All Ages",NA,108,0,"","","","Adventure, Fantasy"
58253,"Starlight Kiseki","Music","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,108,0,"","","TriF Studio",""
45085,"Frog Prince Adventures","Movie","Book",FALSE,2019,"PG - Children",NA,107,0,"","","","Adventure, Fantasy"
44964,"Four Warriors: The Underworld","Movie","Original",FALSE,2019,"PG - Children",NA,106,0,"","","","Adventure, Fantasy"
45092,"Cat Princess","Movie","Original",FALSE,2019,"PG - Children",NA,106,0,"","","","Adventure, Fantasy"
45088,"The Tianchi Monster","Movie","Unknown",FALSE,2019,"G - All Ages",NA,104,0,"","","","Adventure, Fantasy"
47993,"WTF Laboratory","ONA","Unknown",FALSE,2019,"G - All Ages",NA,101,0,"","","","Comedy"
45103,"Kong Tian Zhandui: Zui Xing Shou Dazhan","Movie","Unknown",FALSE,2019,"PG - Children",NA,100,0,"","","","Action, Adventure, Sci-Fi"
56595,"Harvest","Movie","Unknown",FALSE,2019,"PG-13 - Teens 13 or older",NA,93,0,"","","","Drama"
56414,"Papa Dog Season 2 Part 2","TV","Original",FALSE,2019,"G - All Ages",NA,91,0,"","","","Comedy, Fantasy"
47319,"Hi, Goodbye: Qimiao Shenghuo","ONA","Original",FALSE,2019,"PG - Children",NA,89,0,"","","",""
56421,"Recycle Zoo","Movie","Original",FALSE,2019,"G - All Ages",NA,87,0,"Toei Animation","","","Adventure, Comedy"
57187,"Veil","Music","Original",FALSE,2019,"PG-13 - Teens 13 or older",NA,56,0,"","","PERIMETRON","Avant Garde"
38691,"Dr. Stone","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",8.27,1836648,29485,"TOHO animation, Shueisha, 8PAN","Funimation, Crunchyroll","TMS Entertainment","Adventure, Comedy, Sci-Fi"
37521,"Vinland Saga","TV","Manga",FALSE,2019,"R - 17+ (violence & profanity)",8.76,1649467,51896,"Production I.G, Dentsu, Kodansha, Twin Engine","Sentai Filmworks","Wit Studio","Action, Adventure, Drama"
38671,"Fire Force","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",7.71,1423813,9972,"Mainichi Broadcasting System, Kodansha, bilibili, DMM pictures, DMM Music","Funimation","David Production","Action, Fantasy, Sci-Fi"
38826,"Weathering with You","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",8.27,1060461,12920,"TOHO, JR East Marketing & Communications, Kadokawa, voque ting, STORY, Lawson Entertainment","GKIDS","CoMix Wave Films","Award Winning, Drama, Romance, Supernatural"
37347,"Is It Wrong to Try to Pick Up Girls in a Dungeon? II","TV","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",7.24,865757,2130,"Genco, Movic, Warner Bros. Japan, KlockWorx, SoftBank Creative, Hakuhodo DY Music & Pictures, Egg Firm, FuRyu, GREE","Sentai Filmworks","J.C.Staff","Action, Adventure, Fantasy"
38040,"KonoSuba: God's Blessing on This Wonderful World! - Legend of Crimson","Movie","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",8.42,834855,4982,"Half H.P Studio, Nippon Columbia, Toranoana, MAGES., 81 Produce, Sammy, Kadokawa Media House, Kadokawa, Sony Music Solutions","","J.C.Staff","Adventure, Comedy, Fantasy"
36882,"Arifureta: From Commonplace to World's Strongest","TV","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",6.72,764596,6790,"AT-X, Sony Music Communications, Bushiroad, Toranoana, Hakuhodo DY Music & Pictures, Overlap, FuRyu, Bandai Namco Arts","Funimation","asread., White Fox","Action, Adventure, Fantasy"
39533,"Given","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",8.3,601491,17641,"Aniplex, Dentsu, Movic, Fuji TV, Shinshokan","Crunchyroll","Lerche","Boys Love, Drama"
39741,"Violet Evergarden: Eternity and the Auto Memory Doll","Movie","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",8.41,450457,1675,"Shochiku, ABC Animation","Funimation","Kyoto Animation","Drama"
39026,"How Heavy Are the Dumbbells You Lift?","TV","Web manga",FALSE,2019,"PG-13 - Teens 13 or older",7.23,414414,1333,"AT-X, Shogakukan, Kadokawa Media House, RAY, NTT Plala, Kadokawa","Funimation","Doga Kobo","Comedy, Ecchi"
38753,"O Maidens in Your Savage Season","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",7.3,359454,1655,"Mainichi Broadcasting System, Kodansha, DMM pictures","Sentai Filmworks","Lay-duce","Drama, Romance"
37744,"Isekai Cheat Magician","TV","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",5.48,347772,552,"AT-X, Kadokawa Media House, Kadokawa, Shufunotomo","","Encourage Films","Action, Adventure, Fantasy"
38993,"Teasing Master Takagi-san 2","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",8.03,346761,2313,"Dentsu, TMS Entertainment, Asmik Ace, TOHO animation, Shogakukan, Sumitomo","","Shin-Ei Animation","Comedy, Romance"
39326,"Hensuki: Are you willing to Fall in Love with a Pervert, as long as she's a Cutie?","TV","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",6.47,343528,955,"AT-X, Bandai Namco Live Creative, GYAO!, Kadokawa, INCS toenter, Bandai Namco Arts","Funimation","Geek Toys","Comedy, Romance, Ecchi"
39198,"Astra Lost in Space","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",8.07,322314,3301,"AT-X, Docomo Anime Store, Shueisha, Kadokawa Media House, Kadokawa","Funimation","Lerche","Adventure, Award Winning, Mystery, Sci-Fi, Suspense"
38573,"Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?","TV","Light novel",FALSE,2019,"R+ - Mild Nudity",5.54,298501,498,"Aniplex, Toranoana, Tokyo MX, Q-Tec, BS11, Contents Seed, Kadokawa, KLab","Aniplex of America","J.C.Staff","Adventure, Comedy, Fantasy, Ecchi"
38610,"Magical Sempai","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",6.39,288766,483,"Nihon Ad Systems, Kodansha, KlockWorx, flying DOG, Avex Pictures, Q-Tec, Docomo Anime Store, GYAO!, BS NTV, Marui Group","","LIDENFILMS","Comedy, Romance, Ecchi"
38816,"Hello World","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",7.49,275633,1518,"Yomiuri Telecasting, TV Osaka, Mainichi Broadcasting System, Movic, TOHO, Memory-Tech, Tokyo MX, Shueisha, Kansai Telecasting, CyberAgent, JR East Marketing & Communications, LINE Corporation, Marui Group, Lawson Entertainment, Hikari TV","","Graphinica","Drama, Romance, Sci-Fi"
38297,"Demon Lord, Retry!","TV","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",6.55,269223,671,"","Funimation","EKACHI EPILKA","Action, Adventure, Fantasy"
38793,"That Time I Got Reincarnated as a Slime OAD","OVA","Manga",FALSE,2019,"PG-13 - Teens 13 or older",7.48,249681,526,"","","8bit","Action, Comedy, Fantasy"
38480,"A Certain Scientific Accelerator","TV","Manga",FALSE,2019,"R - 17+ (violence & profanity)",7.21,247983,955,"Square Enix, Movic, AT-X, Warner Bros. Japan, NBCUniversal Entertainment Japan, Kadokawa","Funimation","J.C.Staff","Action, Fantasy, Sci-Fi"
39324,"If It's for My Daughter, I'd Even Defeat a Demon Lord","TV","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",7.08,230035,778,"Genco, Asmik Ace, Hobby Japan, ZERO-A, BS11, Muse Communication","","Maho Film","Fantasy, Slice of Life"
38234,"One Piece: Stampede","Movie","Manga",FALSE,2019,"PG-13 - Teens 13 or older",8.19,206013,677,"","Funimation","Toei Animation","Action, Adventure, Fantasy"
36903,"Kengan Ashura","ONA","Web manga",FALSE,2019,"R - 17+ (violence & profanity)",7.45,177290,1080,"Nihon Ad Systems, Mainichi Broadcasting System, Pony Canyon, Shogakukan, KLab, MAGNET","Ponycan USA","Larx Entertainment","Action"
39071,"The Demon Girl Next Door","TV","4-koma manga",FALSE,2019,"PG-13 - Teens 13 or older",7.63,173854,1231,"Pony Canyon, TBS, Houbunsha, Medicos Entertainment, RAY","Sentai Filmworks","J.C.Staff","Comedy"
39456,"Are You Lost?","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",6.59,165872,261,"Nihon Ad Systems, Kodansha, KlockWorx, flying DOG, Avex Pictures, Docomo Anime Store, GYAO!, BS NTV, Marui Group","","Ezόla","Adventure, Comedy, Suspense"
38959,"Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note","TV","Light novel",FALSE,2019,"R - 17+ (violence & profanity)",7.38,158689,443,"Aniplex, Notes","Aniplex of America","TROYCA","Fantasy, Mystery"
39199,"To the Abandoned Sacred Beasts","TV","Manga",FALSE,2019,"R - 17+ (violence & profanity)",6.41,142918,242,"Kodansha, NBCUniversal Entertainment Japan, Tokyo MX, BS11, JR East Marketing & Communications, Cygames, A-Sketch","Anime Limited","MAPPA","Action, Drama, Fantasy"
37926,"The Ones Within","TV","Web manga",FALSE,2019,"PG-13 - Teens 13 or older",6.86,139084,598,"Lantis, AT-X, Docomo Anime Store, Kadokawa Media House, Kadokawa, Muse Communication, Bandai Namco Arts, Bit Promotion","Funimation","SILVER LINK.","Adventure, Drama, Mystery"
38619,"Wasteful Days of High School Girls","TV","Web manga",FALSE,2019,"PG-13 - Teens 13 or older",7.7,129437,730,"AT-X, Kadokawa Media House, Kadokawa","Sentai Filmworks","Passione","Comedy"
38940,"Cop Craft","TV","Light novel",FALSE,2019,"R - 17+ (violence & profanity)",6.71,124349,229,"WOWOW, Pony Canyon, Hakuhodo DY Music & Pictures, Good Smile Film","Funimation","Millepensee","Action, Fantasy, Mystery, Sci-Fi"
39651,"Mob Psycho 100 II: The Spirits and Such Consultation Office's First Company Outing ~A Healing Trip That Warms the Heart~","OVA","Original",FALSE,2019,"PG-13 - Teens 13 or older",7.65,112866,88,"Warner Bros. Japan, KlockWorx, BS Fuji, Hakuhodo DY Music & Pictures, Shogakukan","","Bones","Action, Comedy, Supernatural"
38450,"The Master of Diabolism Season 2","ONA","Web novel",FALSE,2019,"R - 17+ (violence & profanity)",8.46,111790,1272,"Tencent Penguin Pictures","","B.CMAY PICTURES","Action, Adventure, Drama, Fantasy, Mystery"
39221,"Bem","TV","Original",FALSE,2019,"PG-13 - Teens 13 or older",6.07,76321,101,"TV Tokyo, Nihon Ad Systems, Pony Canyon, KlockWorx, flying DOG","Funimation","LandQ studios","Action, Supernatural"
40206,"Fate/Grand Order: Absolute Demonic Front - Babylonia Initium Iter","Special","Game",FALSE,2019,"PG-13 - Teens 13 or older",7.14,73638,64,"Aniplex, Notes, Delightworks","Aniplex of America","CloverWorks","Action, Fantasy"
39235,"Ni no Kuni","Movie","Game",FALSE,2019,"PG-13 - Teens 13 or older",6.44,67099,65,"","","OLM","Action, Adventure, Fantasy"
39495,"The Girl From the Other Side: Siúil, a Rún","OVA","Manga",FALSE,2019,"G - All Ages",7.56,65040,280,"Production I.G, flying DOG, Sound Team Don Juan, Mag Garden","","Wit Studio","Supernatural"
40064,"Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Past & Future","TV Special","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",6.88,61080,56,"","Sentai Filmworks","J.C.Staff","Action, Adventure, Fantasy"
39417,"Granbelm","TV","Original",FALSE,2019,"PG-13 - Teens 13 or older",6.66,55502,137,"Mainichi Broadcasting System, Infinite, DMM pictures","Sentai Filmworks","Nexus","Action, Sci-Fi"
40080,"The King's Avatar: For the Glory","Movie","Web novel",FALSE,2019,"PG-13 - Teens 13 or older",8.07,53709,137,"bilibili, China Literature Limited, Colored Pencil Animation Japan","","Colored Pencil Animation","Action"
32212,"Ensemble Stars!","TV","Game",FALSE,2019,"PG-13 - Teens 13 or older",6.94,50630,687,"Frontier Works, Movic, Happy Elements, Bandai Namco Arts","Funimation","David Production",""
40256,"Cannon Busters","ONA","Other",FALSE,2019,"R - 17+ (violence & profanity)",6.43,43933,114,"Netflix","Funimation","Satelight, Yumeta Company","Action, Adventure, Fantasy, Sci-Fi"
32843,"Symphogear XV","TV","Original",FALSE,2019,"PG-13 - Teens 13 or older",8.19,41511,900,"Memory-Tech, Bushiroad, MAGES., King Records, Kinyosha","Discotek Media","Satelight","Action, Sci-Fi"
40239,"Arifureta: Omnibus - The Great Orcus Labyrinth","TV Special","Light novel",FALSE,2019,"PG-13 - Teens 13 or older",6.18,39352,65,"","","asread., White Fox","Action, Adventure, Fantasy"
40295,"Another World","ONA","Original",FALSE,2019,"PG-13 - Teens 13 or older",7.09,36751,61,"","","Graphinica","Sci-Fi"
37773,"Yuru Yuri,","OVA","Manga",FALSE,2019,"PG-13 - Teens 13 or older",7.69,34233,59,"Sotsu","","Lay-duce","Comedy, Girls Love"
36369,"Legend of the Galactic Heroes: Die Neue These - Stellar War Part 1","Movie","Novel",FALSE,2019,"R - 17+ (violence & profanity)",8.07,31644,73,"Shochiku","","Production I.G","Drama, Sci-Fi"
39014,"Free! -Road to the World- the Dream","Movie","Original",FALSE,2019,"PG-13 - Teens 13 or older",7.72,30129,42,"","Crunchyroll","Kyoto Animation, Animation Do","Sports"
38920,"Kochoki","TV","Original",FALSE,2019,"PG-13 - Teens 13 or older",6.51,29911,57,"WOWOW, Genco, MediaNet, AT-X, Tokuma Shoten, flying DOG, BS Fuji, 81 Produce, Tokyo MX, Docomo Anime Store, Happinet","Funimation","Studio Deen","Action, Drama"
40176,"Miru Tights: Cosplay Photoshoot Tights","Special","Original",FALSE,2019,"PG-13 - Teens 13 or older",6.41,29729,39,"","","Yokohama Animation Laboratory","Ecchi"
40211,"The Legend of Hei","Movie","Original",FALSE,2019,"G - All Ages",8.3,29569,402,"","","HMCH","Adventure, Drama, Fantasy"
37966,"Pokémon: Mewtwo Strikes Back - Evolution","Movie","Game",FALSE,2019,"PG - Children",6.18,29438,10,"TV Tokyo, Shogakukan-Shueisha Productions, TOHO, Shogakukan, TOMY Company, JR East Marketing & Communications","The Pokemon Company International","OLM, OLM Digital, Sprite Animation Studios","Action, Adventure, Comedy, Fantasy"
39963,"Fire in His Fingertips: My Childhood Friend is a Fireman","ONA","Web manga",FALSE,2019,"Rx - Hentai",6.21,28858,176,"Studio Mausu, Suiseisha","Ascendent Animation","Studio Hokiboshi","Comedy, Hentai"
38333,"Is the Order a Rabbit?? OVA","OVA","4-koma manga",FALSE,2019,"PG-13 - Teens 13 or older",7.76,27915,96,"","","production doA","Slice of Life"
39836,"Theatre of Darkness: Yamishibai 7","TV","Original",FALSE,2019,"PG-13 - Teens 13 or older",6.03,21786,13,"TV Tokyo, Toho Interactive Animation","","DRAWIZ, I & A","Avant Garde, Horror, Supernatural"
39527,"Try Knights","TV","Manga",FALSE,2019,"PG-13 - Teens 13 or older",4.8,20867,27,"Nippon Television Network","Sentai Filmworks","Gonzo","Sports"
40031,"Squishy! Black Clover","ONA","Manga",FALSE,2019,"PG-13 - Teens 13 or older",6.45,20461,41,"","","DLE","Comedy, Fantasy"
36040,"Knights of the Zodiac: Saint Seiya","ONA","Manga",FALSE,2019,"PG-13 - Teens 13 or older",5.2,19634,47,"Netflix","","Toei Animation","Action, Adventure, Fantasy, Sci-Fi"
39530,"Ecchi na Oneechan ni Shiboraretai","OVA","Manga",FALSE,2019,"Rx - Hentai",7.4,18002,196,"Lune-Pictures","","T-Rex","Hentai"
39800,"Joshi Luck!","OVA","Manga",FALSE,2019,"Rx - Hentai",7.37,17614,140,"Lune-Pictures","","T-Rex","Sports, Hentai"
39274,"Dragon Quest: Your Story","Movie","Game",FALSE,2019,"PG-13 - Teens 13 or older",6.79,17131,41,"Dentsu, Square Enix, Yomiuri Telecasting, TOHO, Nippon Television Network, Amuse, Shimogumi, GYAO!, KDDI, Sapporo Television Broadcasting, Miyagi Television Broadcasting, Shizuoka Daiichi Television, Chukyo TV Broadcasting, Hiroshima Television, Fukuoka Broadcasting System, LINE Corporation, Yomiuri Shimbun, Abe Shuuji Jimusho, Culture Entertainment","","Shirogumi, Robot Communications","Action, Adventure, Fantasy"
40323,"Gintama: Monster Strike-hen","ONA","Manga",FALSE,2019,"PG-13 - Teens 13 or older",7.5,16735,23,"Sunrise, XFLAG","","Bandai Namco Pictures","Action, Comedy"
40111,"Ne Zha","Movie","Other",FALSE,2019,"PG-13 - Teens 13 or older",7.65,15689,64,"Horgos Coloroom Pictures Co., Ltd.","","October Media","Action, Comedy, Drama, Fantasy"
40076,"Hataraku Saibou: Necchuushou - Moshimo Pocari Sweat ga Attara","CM","Manga",FALSE,2019,"PG-13 - Teens 13 or older",6.63,14998,11,"","","David Production","Comedy"
39619,"BanG Dream! Film Live","Movie","Mixed media",FALSE,2019,"PG-13 - Teens 13 or older",7.69,13875,41,"Ultra Super Pictures, Bushiroad, Tokyo MX, Good Smile Company, HoriPro International","Sentai Filmworks","SANZIGEN",""
39995,"Super Senko-san Time Episode 12","Special","Web manga",FALSE,2019,"PG-13 - Teens 13 or older",7.02,13762,15,"","","Doga Kobo","Comedy, Supernatural"
